Country Code,Value,Variable,Year
TCD,1,Landlocked,1998
TCD,1,Landlocked,1999
TCD,1,Landlocked,2000
TCD,1,Landlocked,2001
TCD,1,Landlocked,2002
TCD,1,Landlocked,2003
TCD,1,Landlocked,2004
TCD,1,Landlocked,2005
TCD,1,Landlocked,2006
TCD,1,Landlocked,2007
TCD,1,Landlocked,2008
TCD,1,Landlocked,2009
TCD,1,Landlocked,2010
TCD,1,Landlocked,2011
TCD,1,Landlocked,2012
TCD,1,Landlocked,2013
TCD,1,Landlocked,2014
TCD,1,Landlocked,2015
TCD,1,Landlocked,2016
TCD,1,Landlocked,2017
TCD,1,Landlocked,2018
TCD,1,Landlocked,2019
TCD,1,Landlocked,2020
TCD,1,Landlocked,2021
TCD,1,Landlocked,2022
TCD,1,Landlocked,2023
TGO,0,Landlocked,1995
TGO,0,Landlocked,1996
TGO,0,Landlocked,1997
TGO,0,Landlocked,1998
TGO,0,Landlocked,1999
TGO,0,Landlocked,2000
TGO,0,Landlocked,2001
TGO,0,Landlocked,2002
TGO,0,Landlocked,2003
TGO,0,Landlocked,2004
TGO,0,Landlocked,2005
TGO,0,Landlocked,2006
TGO,0,Landlocked,2007
TGO,0,Landlocked,2008
TGO,0,Landlocked,2009
TGO,0,Landlocked,2010
TGO,0,Landlocked,2011
TGO,0,Landlocked,2012
TGO,0,Landlocked,2013
TGO,0,Landlocked,2014
TGO,0,Landlocked,2015
TGO,0,Landlocked,2016
TGO,0,Landlocked,2017
TGO,0,Landlocked,2018
TGO,0,Landlocked,2019
TGO,0,Landlocked,2020
TGO,0,Landlocked,2021
TGO,0,Landlocked,2022
TGO,0,Landlocked,2023
THA,0,Landlocked,1995
THA,0,Landlocked,1996
THA,0,Landlocked,1997
THA,0,Landlocked,1998
THA,0,Landlocked,1999
THA,0,Landlocked,2000
THA,0,Landlocked,2001
THA,0,Landlocked,2002
THA,0,Landlocked,2003
THA,0,Landlocked,2004
THA,0,Landlocked,2005
THA,0,Landlocked,2006
THA,0,Landlocked,2007
THA,0,Landlocked,2008
THA,0,Landlocked,2009
THA,0,Landlocked,2010
THA,0,Landlocked,2011
THA,0,Landlocked,2012
THA,0,Landlocked,2013
THA,0,Landlocked,2014
THA,0,Landlocked,2015
THA,0,Landlocked,2016
THA,0,Landlocked,2017
THA,0,Landlocked,2018
THA,0,Landlocked,2019
THA,0,Landlocked,2020
THA,0,Landlocked,2021
THA,0,Landlocked,2022
THA,0,Landlocked,2023
TJK,1,Landlocked,1995
TJK,1,Landlocked,1996
TJK,1,Landlocked,1997
TJK,1,Landlocked,1998
TJK,1,Landlocked,1999
TJK,1,Landlocked,2000
TJK,1,Landlocked,2001
TJK,1,Landlocked,2002
TJK,1,Landlocked,2003
TJK,1,Landlocked,2004
TJK,1,Landlocked,2005
TJK,1,Landlocked,2006
TJK,1,Landlocked,2007
TJK,1,Landlocked,2008
TJK,1,Landlocked,2009
TJK,1,Landlocked,2010
TJK,1,Landlocked,2011
TJK,1,Landlocked,2012
TJK,1,Landlocked,2013
TJK,1,Landlocked,2014
TJK,1,Landlocked,2015
TJK,1,Landlocked,2016
TJK,1,Landlocked,2017
TJK,1,Landlocked,2018
TJK,1,Landlocked,2019
TJK,1,Landlocked,2020
TJK,1,Landlocked,2021
TJK,1,Landlocked,2022
TJK,1,Landlocked,2023
TKL,0,Landlocked,1995
TKL,0,Landlocked,1996
TKL,0,Landlocked,1997
TKL,0,Landlocked,1998
TKL,0,Landlocked,1999
TKL,0,Landlocked,2000
TKL,0,Landlocked,2001
TKL,0,Landlocked,2002
TKL,0,Landlocked,2003
TKL,0,Landlocked,2004
TKL,0,Landlocked,2005
TKL,0,Landlocked,2006
TKL,0,Landlocked,2007
TKL,0,Landlocked,2008
TKL,0,Landlocked,2009
TKL,0,Landlocked,2010
TKL,0,Landlocked,2011
TKL,0,Landlocked,2012
TKL,0,Landlocked,2013
TKL,0,Landlocked,2014
TKL,0,Landlocked,2015
TKL,0,Landlocked,2016
TKL,0,Landlocked,2017
TKL,0,Landlocked,2018
TKL,0,Landlocked,2019
TKL,0,Landlocked,2020
TKL,0,Landlocked,2021
TKL,0,Landlocked,2022
TKL,0,Landlocked,2023
TKM,1,Landlocked,1995
TKM,1,Landlocked,1996
TKM,1,Landlocked,1997
TKM,1,Landlocked,1998
TKM,1,Landlocked,1999
TKM,1,Landlocked,2000
TKM,1,Landlocked,2001
TKM,1,Landlocked,2002
TKM,1,Landlocked,2003
TKM,1,Landlocked,2004
TKM,1,Landlocked,2005
TKM,1,Landlocked,2006
TKM,1,Landlocked,2007
TKM,1,Landlocked,2008
TKM,1,Landlocked,2009
TKM,1,Landlocked,2010
TKM,1,Landlocked,2011
TKM,1,Landlocked,2012
TKM,1,Landlocked,2013
TKM,1,Landlocked,2014
TKM,1,Landlocked,2015
TKM,1,Landlocked,2016
TKM,1,Landlocked,2017
TKM,1,Landlocked,2018
TKM,1,Landlocked,2019
TKM,1,Landlocked,2020
TKM,1,Landlocked,2021
TKM,1,Landlocked,2022
TKM,1,Landlocked,2023
TMP,0,Landlocked,1995
TMP,0,Landlocked,1996
TMP,0,Landlocked,1997
TMP,0,Landlocked,1998
TMP,0,Landlocked,1999
TMP,0,Landlocked,2000
TMP,0,Landlocked,2001
TMP,0,Landlocked,2002
TMP,0,Landlocked,2003
TMP,0,Landlocked,2004
TMP,0,Landlocked,2005
TMP,0,Landlocked,2006
TMP,0,Landlocked,2007
TMP,0,Landlocked,2008
TMP,0,Landlocked,2009
TMP,0,Landlocked,2010
TMP,0,Landlocked,2011
TMP,0,Landlocked,2012
TMP,0,Landlocked,2013
TMP,0,Landlocked,2014
TMP,0,Landlocked,2015
TMP,0,Landlocked,2016
TMP,0,Landlocked,2017
TMP,0,Landlocked,2018
TMP,0,Landlocked,2019
TMP,0,Landlocked,2020
TMP,0,Landlocked,2021
TMP,0,Landlocked,2022
TMP,0,Landlocked,2023
TON,0,Landlocked,1995
TON,0,Landlocked,1996
TON,0,Landlocked,1997
TON,0,Landlocked,1998
TON,0,Landlocked,1999
TON,0,Landlocked,2000
TON,0,Landlocked,2001
TON,0,Landlocked,2002
TON,0,Landlocked,2003
TON,0,Landlocked,2004
TON,0,Landlocked,2005
TON,0,Landlocked,2006
TON,0,Landlocked,2007
TON,0,Landlocked,2008
TON,0,Landlocked,2009
TON,0,Landlocked,2010
TON,0,Landlocked,2011
TON,0,Landlocked,2012
TON,0,Landlocked,2013
TON,0,Landlocked,2014
TON,0,Landlocked,2015
TON,0,Landlocked,2016
TON,0,Landlocked,2017
TON,0,Landlocked,2018
TON,0,Landlocked,2019
TON,0,Landlocked,2020
TON,0,Landlocked,2021
TON,0,Landlocked,2022
TON,0,Landlocked,2023
TTO,0,Landlocked,1995
TTO,0,Landlocked,1996
TTO,0,Landlocked,1997
TTO,0,Landlocked,1998
TTO,0,Landlocked,1999
TTO,0,Landlocked,2000
TTO,0,Landlocked,2001
TTO,0,Landlocked,2002
TTO,0,Landlocked,2003
TTO,0,Landlocked,2004
TTO,0,Landlocked,2005
TTO,0,Landlocked,2006
TTO,0,Landlocked,2007
TTO,0,Landlocked,2008
TTO,0,Landlocked,2009
TTO,0,Landlocked,2010
TTO,0,Landlocked,2011
TTO,0,Landlocked,2012
TTO,0,Landlocked,2013
TTO,0,Landlocked,2014
TTO,0,Landlocked,2015
TTO,0,Landlocked,2016
TTO,0,Landlocked,2017
TTO,0,Landlocked,2018
TTO,0,Landlocked,2019
TTO,0,Landlocked,2020
TTO,0,Landlocked,2021
TTO,0,Landlocked,2022
TTO,0,Landlocked,2023
TUN,0,Landlocked,1995
TUN,0,Landlocked,1996
TUN,0,Landlocked,1997
TUN,0,Landlocked,1998
TUN,0,Landlocked,1999
TUN,0,Landlocked,2000
TUN,0,Landlocked,2001
TUN,0,Landlocked,2002
TUN,0,Landlocked,2003
TUN,0,Landlocked,2004
TUN,0,Landlocked,2005
TUN,0,Landlocked,2006
TUN,0,Landlocked,2007
TUN,0,Landlocked,2008
TUN,0,Landlocked,2009
TUN,0,Landlocked,2010
TUN,0,Landlocked,2011
TUN,0,Landlocked,2012
TUN,0,Landlocked,2013
TUN,0,Landlocked,2014
TUN,0,Landlocked,2015
TUN,0,Landlocked,2016
TUN,0,Landlocked,2017
TUN,0,Landlocked,2018
TUN,0,Landlocked,2019
TUN,0,Landlocked,2020
TUN,0,Landlocked,2021
TUN,0,Landlocked,2022
TUN,0,Landlocked,2023
TUR,0,Landlocked,1995
TUR,0,Landlocked,1996
TUR,0,Landlocked,1997
TUR,0,Landlocked,1998
TUR,0,Landlocked,1999
TUR,0,Landlocked,2000
TUR,0,Landlocked,2001
TUR,0,Landlocked,2002
TUR,0,Landlocked,2003
TUR,0,Landlocked,2004
TUR,0,Landlocked,2005
TUR,0,Landlocked,2006
TUR,0,Landlocked,2007
TUR,0,Landlocked,2008
TUR,0,Landlocked,2009
TUR,0,Landlocked,2010
TUR,0,Landlocked,2011
TUR,0,Landlocked,2012
TUR,0,Landlocked,2013
TUR,0,Landlocked,2014
TUR,0,Landlocked,2015
TUR,0,Landlocked,2016
TUR,0,Landlocked,2017
TUR,0,Landlocked,2018
TUR,0,Landlocked,2019
TUR,0,Landlocked,2020
TUR,0,Landlocked,2021
TUR,0,Landlocked,2022
TUR,0,Landlocked,2023
TUV,0,Landlocked,1995
TUV,0,Landlocked,1996
TUV,0,Landlocked,1997
TUV,0,Landlocked,1998
TUV,0,Landlocked,1999
TUV,0,Landlocked,2000
TUV,0,Landlocked,2001
TUV,0,Landlocked,2002
TUV,0,Landlocked,2003
TUV,0,Landlocked,2004
TUV,0,Landlocked,2005
TUV,0,Landlocked,2006
TUV,0,Landlocked,2007
TUV,0,Landlocked,2008
TUV,0,Landlocked,2009
TUV,0,Landlocked,2010
TUV,0,Landlocked,2011
TUV,0,Landlocked,2012
TUV,0,Landlocked,2013
TUV,0,Landlocked,2014
TUV,0,Landlocked,2015
TUV,0,Landlocked,2016
TUV,0,Landlocked,2017
TUV,0,Landlocked,2018
TUV,0,Landlocked,2019
TUV,0,Landlocked,2020
TUV,0,Landlocked,2021
TUV,0,Landlocked,2022
TUV,0,Landlocked,2023
TWN,0,Landlocked,1995
TWN,0,Landlocked,1996
TWN,0,Landlocked,1997
TWN,0,Landlocked,1998
TWN,0,Landlocked,1999
TWN,0,Landlocked,2000
TWN,0,Landlocked,2001
TWN,0,Landlocked,2002
TWN,0,Landlocked,2003
TWN,0,Landlocked,2004
TWN,0,Landlocked,2005
TWN,0,Landlocked,2006
TWN,0,Landlocked,2007
TWN,0,Landlocked,2008
TWN,0,Landlocked,2009
TWN,0,Landlocked,2010
TWN,0,Landlocked,2011
TWN,0,Landlocked,2012
TWN,0,Landlocked,2013
TWN,0,Landlocked,2014
TWN,0,Landlocked,2015
TWN,0,Landlocked,2016
TWN,0,Landlocked,2017
TWN,0,Landlocked,2018
TWN,0,Landlocked,2019
TWN,0,Landlocked,2020
TWN,0,Landlocked,2021
TWN,0,Landlocked,2022
TWN,0,Landlocked,2023
TZA,0,Landlocked,1995
TZA,0,Landlocked,1996
TZA,0,Landlocked,1997
TZA,0,Landlocked,1998
TZA,0,Landlocked,1999
TZA,0,Landlocked,2000
TZA,0,Landlocked,2001
TZA,0,Landlocked,2002
TZA,0,Landlocked,2003
TZA,0,Landlocked,2004
TZA,0,Landlocked,2005
TZA,0,Landlocked,2006
TZA,0,Landlocked,2007
TZA,0,Landlocked,2008
TZA,0,Landlocked,2009
TZA,0,Landlocked,2010
TZA,0,Landlocked,2011
TZA,0,Landlocked,2012
TZA,0,Landlocked,2013
TZA,0,Landlocked,2014
TZA,0,Landlocked,2015
TZA,0,Landlocked,2016
TZA,0,Landlocked,2017
TZA,0,Landlocked,2018
TZA,0,Landlocked,2019
TZA,0,Landlocked,2020
TZA,0,Landlocked,2021
TZA,0,Landlocked,2022
TZA,0,Landlocked,2023
UGA,1,Landlocked,1995
UGA,1,Landlocked,1996
UGA,1,Landlocked,1997
UGA,1,Landlocked,1998
UGA,1,Landlocked,1999
UGA,1,Landlocked,2000
UGA,1,Landlocked,2001
UGA,1,Landlocked,2002
UGA,1,Landlocked,2003
UGA,1,Landlocked,2004
UGA,1,Landlocked,2005
UGA,1,Landlocked,2006
UGA,1,Landlocked,2007
UGA,1,Landlocked,2008
UGA,1,Landlocked,2009
UGA,1,Landlocked,2010
UGA,1,Landlocked,2011
UGA,1,Landlocked,2012
UGA,1,Landlocked,2013
UGA,1,Landlocked,2014
UGA,1,Landlocked,2015
UGA,1,Landlocked,2016
UGA,1,Landlocked,2017
UGA,1,Landlocked,2018
UGA,1,Landlocked,2019
UGA,1,Landlocked,2020
UGA,1,Landlocked,2021
UGA,1,Landlocked,2022
UGA,1,Landlocked,2023
UKR,0,Landlocked,1995
UKR,0,Landlocked,1996
UKR,0,Landlocked,1997
UKR,0,Landlocked,1998
UKR,0,Landlocked,1999
UKR,0,Landlocked,2000
UKR,0,Landlocked,2001
UKR,0,Landlocked,2002
UKR,0,Landlocked,2003
UKR,0,Landlocked,2004
UKR,0,Landlocked,2005
UKR,0,Landlocked,2006
UKR,0,Landlocked,2007
UKR,0,Landlocked,2008
UKR,0,Landlocked,2009
UKR,0,Landlocked,2010
UKR,0,Landlocked,2011
UKR,0,Landlocked,2012
UKR,0,Landlocked,2013
UKR,0,Landlocked,2014
UKR,0,Landlocked,2015
UKR,0,Landlocked,2016
UKR,0,Landlocked,2017
UKR,0,Landlocked,2018
UKR,0,Landlocked,2019
UKR,0,Landlocked,2020
UKR,0,Landlocked,2021
UKR,0,Landlocked,2022
UKR,0,Landlocked,2023
URY,0,Landlocked,1995
URY,0,Landlocked,1996
URY,0,Landlocked,1997
URY,0,Landlocked,1998
URY,0,Landlocked,1999
URY,0,Landlocked,2000
URY,0,Landlocked,2001
URY,0,Landlocked,2002
URY,0,Landlocked,2003
URY,0,Landlocked,2004
URY,0,Landlocked,2005
URY,0,Landlocked,2006
URY,0,Landlocked,2007
URY,0,Landlocked,2008
URY,0,Landlocked,2009
URY,0,Landlocked,2010
URY,0,Landlocked,2011
URY,0,Landlocked,2012
URY,0,Landlocked,2013
URY,0,Landlocked,2014
URY,0,Landlocked,2015
URY,0,Landlocked,2016
URY,0,Landlocked,2017
URY,0,Landlocked,2018
URY,0,Landlocked,2019
URY,0,Landlocked,2020
URY,0,Landlocked,2021
URY,0,Landlocked,2022
URY,0,Landlocked,2023
USA,0,Landlocked,1995
USA,0,Landlocked,1996
USA,0,Landlocked,1997
USA,0,Landlocked,1998
USA,0,Landlocked,1999
USA,0,Landlocked,2000
USA,0,Landlocked,2001
USA,0,Landlocked,2002
USA,0,Landlocked,2003
USA,0,Landlocked,2004
USA,0,Landlocked,2005
USA,0,Landlocked,2006
USA,0,Landlocked,2007
USA,0,Landlocked,2008
USA,0,Landlocked,2009
USA,0,Landlocked,2010
USA,0,Landlocked,2011
USA,0,Landlocked,2012
USA,0,Landlocked,2013
USA,0,Landlocked,2014
USA,0,Landlocked,2015
USA,0,Landlocked,2016
USA,0,Landlocked,2017
USA,0,Landlocked,2018
USA,0,Landlocked,2019
USA,0,Landlocked,2020
USA,0,Landlocked,2021
USA,0,Landlocked,2022
USA,0,Landlocked,2023
UZB,1,Landlocked,1995
UZB,1,Landlocked,1996
UZB,1,Landlocked,1997
UZB,1,Landlocked,1998
UZB,1,Landlocked,1999
UZB,1,Landlocked,2000
UZB,1,Landlocked,2001
UZB,1,Landlocked,2002
UZB,1,Landlocked,2003
UZB,1,Landlocked,2004
UZB,1,Landlocked,2005
UZB,1,Landlocked,2006
UZB,1,Landlocked,2007
UZB,1,Landlocked,2008
UZB,1,Landlocked,2009
UZB,1,Landlocked,2010
UZB,1,Landlocked,2011
UZB,1,Landlocked,2012
UZB,1,Landlocked,2013
UZB,1,Landlocked,2014
UZB,1,Landlocked,2015
UZB,1,Landlocked,2016
UZB,1,Landlocked,2017
UZB,1,Landlocked,2018
UZB,1,Landlocked,2019
UZB,1,Landlocked,2020
UZB,1,Landlocked,2021
UZB,1,Landlocked,2022
UZB,1,Landlocked,2023
VCT,0,Landlocked,1995
VCT,0,Landlocked,1996
VCT,0,Landlocked,1997
VCT,0,Landlocked,1998
VCT,0,Landlocked,1999
VCT,0,Landlocked,2000
VCT,0,Landlocked,2001
VCT,0,Landlocked,2002
VCT,0,Landlocked,2003
VCT,0,Landlocked,2004
VCT,0,Landlocked,2005
VCT,0,Landlocked,2006
VCT,0,Landlocked,2007
VCT,0,Landlocked,2008
VCT,0,Landlocked,2009
VCT,0,Landlocked,2010
VCT,0,Landlocked,2011
VCT,0,Landlocked,2012
VCT,0,Landlocked,2013
VCT,0,Landlocked,2014
VCT,0,Landlocked,2015
VCT,0,Landlocked,2016
VCT,0,Landlocked,2017
VCT,0,Landlocked,2018
VCT,0,Landlocked,2019
VCT,0,Landlocked,2020
VCT,0,Landlocked,2021
VCT,0,Landlocked,2022
VCT,0,Landlocked,2023
VEN,0,Landlocked,1995
VEN,0,Landlocked,1996
VEN,0,Landlocked,1997
VEN,0,Landlocked,1998
VEN,0,Landlocked,1999
VEN,0,Landlocked,2000
VEN,0,Landlocked,2001
VEN,0,Landlocked,2002
VEN,0,Landlocked,2003
VEN,0,Landlocked,2004
VEN,0,Landlocked,2005
VEN,0,Landlocked,2006
VEN,0,Landlocked,2007
VEN,0,Landlocked,2008
VEN,0,Landlocked,2009
VEN,0,Landlocked,2010
VEN,0,Landlocked,2011
VEN,0,Landlocked,2012
VEN,0,Landlocked,2013
VEN,0,Landlocked,2014
VEN,0,Landlocked,2015
VEN,0,Landlocked,2016
VEN,0,Landlocked,2017
VEN,0,Landlocked,2018
VEN,0,Landlocked,2019
VEN,0,Landlocked,2020
VEN,0,Landlocked,2021
VEN,0,Landlocked,2022
VEN,0,Landlocked,2023
VGB,0,Landlocked,1995
VGB,0,Landlocked,1996
VGB,0,Landlocked,1997
VGB,0,Landlocked,1998
VGB,0,Landlocked,1999
VGB,0,Landlocked,2000
VGB,0,Landlocked,2001
VGB,0,Landlocked,2002
VGB,0,Landlocked,2003
VGB,0,Landlocked,2004
VGB,0,Landlocked,2005
VGB,0,Landlocked,2006
VGB,0,Landlocked,2007
VGB,0,Landlocked,2008
VGB,0,Landlocked,2009
VGB,0,Landlocked,2010
VGB,0,Landlocked,2011
VGB,0,Landlocked,2012
VGB,0,Landlocked,2013
VGB,0,Landlocked,2014
VGB,0,Landlocked,2015
VGB,0,Landlocked,2016
VGB,0,Landlocked,2017
VGB,0,Landlocked,2018
VGB,0,Landlocked,2019
VGB,0,Landlocked,2020
VGB,0,Landlocked,2021
VGB,0,Landlocked,2022
VGB,0,Landlocked,2023
VNM,0,Landlocked,1995
VNM,0,Landlocked,1996
VNM,0,Landlocked,1997
VNM,0,Landlocked,1998
VNM,0,Landlocked,1999
VNM,0,Landlocked,2000
VNM,0,Landlocked,2001
VNM,0,Landlocked,2002
VNM,0,Landlocked,2003
VNM,0,Landlocked,2004
VNM,0,Landlocked,2005
VNM,0,Landlocked,2006
VNM,0,Landlocked,2007
VNM,0,Landlocked,2008
VNM,0,Landlocked,2009
VNM,0,Landlocked,2010
VNM,0,Landlocked,2011
VNM,0,Landlocked,2012
VNM,0,Landlocked,2013
VNM,0,Landlocked,2014
VNM,0,Landlocked,2015
VNM,0,Landlocked,2016
VNM,0,Landlocked,2017
VNM,0,Landlocked,2018
VNM,0,Landlocked,2019
VNM,0,Landlocked,2020
VNM,0,Landlocked,2021
VNM,0,Landlocked,2022
VNM,0,Landlocked,2023
VUT,0,Landlocked,1995
VUT,0,Landlocked,1996
VUT,0,Landlocked,1997
VUT,0,Landlocked,1998
VUT,0,Landlocked,1999
VUT,0,Landlocked,2000
VUT,0,Landlocked,2001
VUT,0,Landlocked,2002
VUT,0,Landlocked,2003
VUT,0,Landlocked,2004
VUT,0,Landlocked,2005
VUT,0,Landlocked,2006
VUT,0,Landlocked,2007
VUT,0,Landlocked,2008
VUT,0,Landlocked,2009
VUT,0,Landlocked,2010
VUT,0,Landlocked,2011
VUT,0,Landlocked,2012
VUT,0,Landlocked,2013
VUT,0,Landlocked,2014
VUT,0,Landlocked,2015
VUT,0,Landlocked,2016
VUT,0,Landlocked,2017
VUT,0,Landlocked,2018
VUT,0,Landlocked,2019
VUT,0,Landlocked,2020
VUT,0,Landlocked,2021
VUT,0,Landlocked,2022
VUT,0,Landlocked,2023
WLF,0,Landlocked,1995
WLF,0,Landlocked,1996
WLF,0,Landlocked,1997
WLF,0,Landlocked,1998
WLF,0,Landlocked,1999
WLF,0,Landlocked,2000
WLF,0,Landlocked,2001
WLF,0,Landlocked,2002
WLF,0,Landlocked,2003
WLF,0,Landlocked,2004
WLF,0,Landlocked,2005
WLF,0,Landlocked,2006
WLF,0,Landlocked,2007
WLF,0,Landlocked,2008
WLF,0,Landlocked,2009
WLF,0,Landlocked,2010
WLF,0,Landlocked,2011
WLF,0,Landlocked,2012
WLF,0,Landlocked,2013
WLF,0,Landlocked,2014
WLF,0,Landlocked,2015
WLF,0,Landlocked,2016
WLF,0,Landlocked,2017
WLF,0,Landlocked,2018
WLF,0,Landlocked,2019
WLF,0,Landlocked,2020
WLF,0,Landlocked,2021
WLF,0,Landlocked,2022
WLF,0,Landlocked,2023
WSM,0,Landlocked,1995
WSM,0,Landlocked,1996
WSM,0,Landlocked,1997
WSM,0,Landlocked,1998
WSM,0,Landlocked,1999
WSM,0,Landlocked,2000
WSM,0,Landlocked,2001
WSM,0,Landlocked,2002
WSM,0,Landlocked,2003
WSM,0,Landlocked,2004
WSM,0,Landlocked,2005
WSM,0,Landlocked,2006
WSM,0,Landlocked,2007
WSM,0,Landlocked,2008
WSM,0,Landlocked,2009
WSM,0,Landlocked,2010
WSM,0,Landlocked,2011
WSM,0,Landlocked,2012
WSM,0,Landlocked,2013
WSM,0,Landlocked,2014
WSM,0,Landlocked,2015
WSM,0,Landlocked,2016
WSM,0,Landlocked,2017
WSM,0,Landlocked,2018
WSM,0,Landlocked,2019
WSM,0,Landlocked,2020
WSM,0,Landlocked,2021
WSM,0,Landlocked,2022
WSM,0,Landlocked,2023
YEM,0,Landlocked,1995
YEM,0,Landlocked,1996
YEM,0,Landlocked,1997
YEM,0,Landlocked,1998
YEM,0,Landlocked,1999
YEM,0,Landlocked,2000
YEM,0,Landlocked,2001
YEM,0,Landlocked,2002
YEM,0,Landlocked,2003
YEM,0,Landlocked,2004
YEM,0,Landlocked,2005
YEM,0,Landlocked,2006
YEM,0,Landlocked,2007
YEM,0,Landlocked,2008
YEM,0,Landlocked,2009
YEM,0,Landlocked,2010
YEM,0,Landlocked,2011
YEM,0,Landlocked,2012
YEM,0,Landlocked,2013
YEM,0,Landlocked,2014
YEM,0,Landlocked,2015
YEM,0,Landlocked,2016
YEM,0,Landlocked,2017
YEM,0,Landlocked,2018
YEM,0,Landlocked,2019
YEM,0,Landlocked,2020
YEM,0,Landlocked,2021
YEM,0,Landlocked,2022
YEM,0,Landlocked,2023
YUG,0,Landlocked,1995
YUG,0,Landlocked,1996
YUG,0,Landlocked,1997
YUG,0,Landlocked,1998
YUG,0,Landlocked,1999
YUG,0,Landlocked,2000
YUG,0,Landlocked,2001
YUG,0,Landlocked,2002
YUG,0,Landlocked,2003
YUG,0,Landlocked,2004
YUG,0,Landlocked,2005
YUG,0,Landlocked,2006
YUG,0,Landlocked,2007
YUG,0,Landlocked,2008
YUG,0,Landlocked,2009
YUG,0,Landlocked,2010
YUG,0,Landlocked,2011
YUG,0,Landlocked,2012
YUG,0,Landlocked,2013
YUG,0,Landlocked,2014
YUG,0,Landlocked,2015
YUG,0,Landlocked,2016
YUG,0,Landlocked,2017
YUG,0,Landlocked,2018
YUG,0,Landlocked,2019
YUG,0,Landlocked,2020
YUG,0,Landlocked,2021
YUG,0,Landlocked,2022
YUG,0,Landlocked,2023
ZAF,0,Landlocked,1995
ZAF,0,Landlocked,1996
ZAF,0,Landlocked,1997
ZAF,0,Landlocked,1998
ZAF,0,Landlocked,1999
ZAF,0,Landlocked,2000
ZAF,0,Landlocked,2001
ZAF,0,Landlocked,2002
ZAF,0,Landlocked,2003
ZAF,0,Landlocked,2004
ZAF,0,Landlocked,2005
ZAF,0,Landlocked,2006
ZAF,0,Landlocked,2007
ZAF,0,Landlocked,2008
ZAF,0,Landlocked,2009
ZAF,0,Landlocked,2010
ZAF,0,Landlocked,2011
ZAF,0,Landlocked,2012
ZAF,0,Landlocked,2013
ZAF,0,Landlocked,2014
ZAF,0,Landlocked,2015
ZAF,0,Landlocked,2016
ZAF,0,Landlocked,2017
ZAF,0,Landlocked,2018
ZAF,0,Landlocked,2019
ZAF,0,Landlocked,2020
ZAF,0,Landlocked,2021
ZAF,0,Landlocked,2022
ZAF,0,Landlocked,2023
ZAR,0,Landlocked,1995
ZAR,0,Landlocked,1996
ZAR,0,Landlocked,1997
ZAR,0,Landlocked,1998
ZAR,0,Landlocked,1999
ZAR,0,Landlocked,2000
ZAR,0,Landlocked,2001
ZAR,0,Landlocked,2002
ZAR,0,Landlocked,2003
ZAR,0,Landlocked,2004
ZAR,0,Landlocked,2005
ZAR,0,Landlocked,2006
ZAR,0,Landlocked,2007
ZAR,0,Landlocked,2008
ZAR,0,Landlocked,2009
ZAR,0,Landlocked,2010
ZAR,0,Landlocked,2011
ZAR,0,Landlocked,2012
ZAR,0,Landlocked,2013
ZAR,0,Landlocked,2014
ZAR,0,Landlocked,2015
ZAR,0,Landlocked,2016
ZAR,0,Landlocked,2017
ZAR,0,Landlocked,2018
ZAR,0,Landlocked,2019
ZAR,0,Landlocked,2020
ZAR,0,Landlocked,2021
ZAR,0,Landlocked,2022
ZAR,0,Landlocked,2023
ZMB,1,Landlocked,1995
ZMB,1,Landlocked,1996
ZMB,1,Landlocked,1997
ZMB,1,Landlocked,1998
ZMB,1,Landlocked,1999
ZMB,1,Landlocked,2000
ZMB,1,Landlocked,2001
ZMB,1,Landlocked,2002
ZMB,1,Landlocked,2003
ZMB,1,Landlocked,2004
ZMB,1,Landlocked,2005
ZMB,1,Landlocked,2006
ZMB,1,Landlocked,2007
ZMB,1,Landlocked,2008
ZMB,1,Landlocked,2009
ZMB,1,Landlocked,2010
ZMB,1,Landlocked,2011
ZMB,1,Landlocked,2012
ZMB,1,Landlocked,2013
ZMB,1,Landlocked,2014
ZMB,1,Landlocked,2015
ZMB,1,Landlocked,2016
ZMB,1,Landlocked,2017
ZMB,1,Landlocked,2018
ZMB,1,Landlocked,2019
ZMB,1,Landlocked,2020
ZMB,1,Landlocked,2021
ZMB,1,Landlocked,2022
ZMB,1,Landlocked,2023
ZWE,1,Landlocked,1995
ZWE,1,Landlocked,1996
ZWE,1,Landlocked,1997
ZWE,1,Landlocked,1998
ZWE,1,Landlocked,1999
ZWE,1,Landlocked,2000
ZWE,1,Landlocked,2001
ZWE,1,Landlocked,2002
ZWE,1,Landlocked,2003
ZWE,1,Landlocked,2004
ZWE,1,Landlocked,2005
ZWE,1,Landlocked,2006
ZWE,1,Landlocked,2007
ZWE,1,Landlocked,2008
ZWE,1,Landlocked,2009
ZWE,1,Landlocked,2010
ZWE,1,Landlocked,2011
ZWE,1,Landlocked,2012
ZWE,1,Landlocked,2013
ZWE,1,Landlocked,2014
ZWE,1,Landlocked,2015
ZWE,1,Landlocked,2016
ZWE,1,Landlocked,2017
ZWE,1,Landlocked,2018
ZWE,1,Landlocked,2019
ZWE,1,Landlocked,2020
ZWE,1,Landlocked,2021
ZWE,1,Landlocked,2022
ZWE,1,Landlocked,2023
